prospect_id,agency_name,website,agency_type,primary_niche,city_region,contact_name,contact_role,contact_email,linkedin_url,fit_score,fit_reason,personalization_hook,sample_client_niche,competitors_to_watch,outreach_channel,outreach_status,last_touch_date,next_touch_date,notes
P001,,,,,,,,,,5,,,,,,not_started,,,
P002,,,,,,,,,,5,,,,,,not_started,,,
P003,,,,,,,,,,5,,,,,,not_started,,,
P004,,,,,,,,,,4,,,,,,not_started,,,
P005,,,,,,,,,,4,,,,,,not_started,,,
P006,,,,,,,,,,4,,,,,,not_started,,,
P007,,,,,,,,,,4,,,,,,not_started,,,
P008,,,,,,,,,,4,,,,,,not_started,,,
P009,,,,,,,,,,3,,,,,,not_started,,,
P010,,,,,,,,,,3,,,,,,not_started,,,
P011,,,,,,,,,,3,,,,,,not_started,,,
P012,,,,,,,,,,3,,,,,,not_started,,,
P013,,,,,,,,,,3,,,,,,not_started,,,
P014,,,,,,,,,,3,,,,,,not_started,,,
P015,,,,,,,,,,3,,,,,,not_started,,,
P016,,,,,,,,,,2,,,,,,not_started,,,
P017,,,,,,,,,,2,,,,,,not_started,,,
P018,,,,,,,,,,2,,,,,,not_started,,,
P019,,,,,,,,,,2,,,,,,not_started,,,
P020,,,,,,,,,,2,,,,,,not_started,,,
P021,,,,,,,,,,1,,,,,,not_started,,,
P022,,,,,,,,,,1,,,,,,not_started,,,
P023,,,,,,,,,,1,,,,,,not_started,,,
P024,,,,,,,,,,1,,,,,,not_started,,,
P025,,,,,,,,,,1,,,,,,not_started,,,
